series_id,industry_code,industry_name,supersector_code,seasonal_code,datatype_code,metric,year,period,period_name,value,footnote_codes,ingested_at
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2025,M06,June,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2025,M05,May,25.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2025,M04,April,25.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2025,M03,March,25.3,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2025,M02,February,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2025,M01,January,25.2,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M12,December,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M11,November,25.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M10,October,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M09,September,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M08,August,25.4,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M07,July,25.4,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M06,June,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M05,May,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M04,April,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M03,March,25.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M02,February,25.7,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2024,M01,January,25.3,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M12,December,25.8,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M11,November,25.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M10,October,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M09,September,25.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M08,August,25.4,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M07,July,25.3,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M06,June,25.4,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M05,May,25.4,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M04,April,25.4,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M03,March,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M02,February,25.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2023,M01,January,25.8,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M12,December,25.4,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M11,November,25.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M10,October,25.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M09,September,25.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M08,August,25.7,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M07,July,25.8,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M06,June,25.8,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M05,May,25.8,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M04,April,26.0,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M03,March,26.1,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M02,February,26.0,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2022,M01,January,25.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M12,December,26.2,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M11,November,26.2,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M10,October,26.1,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M09,September,26.1,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M08,August,26.2,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M07,July,26.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M06,June,26.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M05,May,26.5,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M04,April,26.6,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M03,March,26.3,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M02,February,25.4,,2026-08-25 14:48:41.372731
CES7000000002,70000000,Leisure and hospitality,70,S,02,avg_weekly_hours,2021,M01,January,25.7,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2026,M07,July,23.63,P,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2026,M06,June,23.64,P,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2026,M05,May,23.59,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2026,M04,April,23.52,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2026,M03,March,23.47,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2026,M02,February,23.4,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2026,M01,January,23.3,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M12,December,23.25,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M11,November,23.17,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M10,October,23.01,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M09,September,23.0,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M08,August,22.92,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M07,July,22.81,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M06,June,22.74,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M05,May,22.68,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M04,April,22.69,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M03,March,22.73,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M02,February,22.58,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2025,M01,January,22.5,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M12,December,22.42,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M11,November,22.34,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M10,October,22.25,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M09,September,22.18,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M08,August,22.14,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M07,July,22.07,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M06,June,21.98,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M05,May,21.92,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M04,April,21.85,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M03,March,21.79,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M02,February,21.75,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2024,M01,January,21.67,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M12,December,21.58,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M11,November,21.54,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M10,October,21.47,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M09,September,21.36,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M08,August,21.3,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M07,July,21.28,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M06,June,21.23,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M05,May,21.08,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M04,April,20.99,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M03,March,20.87,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M02,February,20.83,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2023,M01,January,20.8,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M12,December,20.79,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M11,November,20.62,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M10,October,20.51,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M09,September,20.43,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M08,August,20.33,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M07,July,20.21,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M06,June,20.07,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M05,May,20.04,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M04,April,19.84,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M03,March,19.67,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M02,February,19.53,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2022,M01,January,19.46,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M12,December,19.44,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M11,November,19.34,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M10,October,19.24,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M09,September,18.97,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M08,August,18.78,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M07,July,18.56,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M06,June,18.41,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M05,May,18.11,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M04,April,17.81,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M03,March,17.54,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M02,February,17.46,,2026-08-25 14:48:41.372731
CES7000000003,70000000,Leisure and hospitality,70,S,03,avg_hourly_earnings,2021,M01,January,17.2,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2026,M07,July,600.2,P,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2026,M06,June,602.82,P,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2026,M05,May,603.9,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2026,M04,April,602.11,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2026,M03,March,593.79,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2026,M02,February,596.7,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2026,M01,January,594.15,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M12,December,595.2,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M11,November,593.15,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M10,October,589.06,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M09,September,586.5,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M08,August,584.46,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M07,July,581.66,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M06,June,579.87,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M05,May,580.61,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M04,April,580.86,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M03,March,575.07,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M02,February,575.79,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2025,M01,January,567.0,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M12,December,571.71,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M11,November,571.9,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M10,October,567.38,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M09,September,565.59,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M08,August,562.36,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M07,July,560.58,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M06,June,560.49,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M05,May,558.96,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M04,April,557.18,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M03,March,557.82,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M02,February,558.98,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2024,M01,January,548.25,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M12,December,556.76,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M11,November,551.42,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M10,October,547.49,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M09,September,546.82,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M08,August,541.02,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M07,July,538.38,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M06,June,539.24,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M05,May,535.43,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M04,April,533.15,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M03,March,532.19,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M02,February,533.25,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2023,M01,January,536.64,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M12,December,528.07,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M11,November,525.81,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M10,October,525.06,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M09,September,523.01,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M08,August,522.48,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M07,July,521.42,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M06,June,517.81,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M05,May,517.03,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M04,April,515.84,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M03,March,513.39,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M02,February,507.78,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2022,M01,January,498.18,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M12,December,509.33,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M11,November,506.71,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M10,October,502.16,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M09,September,495.12,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M08,August,492.04,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M07,July,493.7,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M06,June,487.87,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M05,May,479.92,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M04,April,473.75,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M03,March,461.3,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M02,February,443.48,,2026-08-25 14:48:41.372731
CES7000000011,70000000,Leisure and hospitality,70,S,11,avg_weekly_earnings,2021,M01,January,442.04,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2026,M07,July,6038.0,P,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2026,M06,June,6029.0,P,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2026,M05,May,6031.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2026,M04,April,6029.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2026,M03,March,6018.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2026,M02,February,6032.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2026,M01,January,6026.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M12,December,6023.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M11,November,6015.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M10,October,5999.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M09,September,6005.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M08,August,6008.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M07,July,5989.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M06,June,5984.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M05,May,5994.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M04,April,5987.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M03,March,5987.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M02,February,5977.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2025,M01,January,5975.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M12,December,5972.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M11,November,5968.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M10,October,5962.0,,2026-08-25 14:48:41.372731
CES8000000001,80000000,Other services,80,S,01,all_employees_thousands,2024,M09,September,5959.0,,2026-08-25 14:48:41.372731
